_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
65f416059c9c7becc524bf3f,,48.79,96.95,51.99,71.35,122;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710495237000
65f415e09c9c7becc524bdfc,,49.18,97.01,53.58,68.48,123;3;0;0,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1710495200000
65f415be9c9c7becc524bcd3,,48.38,99.19,48.38,65.31,121;0;0;0,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1710495166000
65f4159c9c9c7becc524bba2,,51.58,95.68,55.18,74.78,129;3;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710495132000
65f093b0f3fe859d299a1376,,41.19,92.37,46.79,66.58,103;4;2;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710265264000
65f092f2f3fe859d299a0915,,41.6,97.27,43.6,63.2,104;2;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710265074000
65f092b6f3fe859d299a05bd,,37.6,88.79,45.59,72.69,94;8;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710265014000
65f09294f3fe859d299a03c8,,44.79,93.39,47.59,67.06,112;4;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710264980000
65f09257f3fe859d299a005b,,50.78,98.47,52.38,79.11,127;1;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710264919000
65f09200f3fe859d2999fb2f,,45.97,95.93,47.97,65.31,115;2;0;0,time,30,-1,0,30.02,1,0,false,false,english,none,normal,false,false,false,,1710264832000
65f091ccf3fe859d2999f847,,52.39,100,52.39,68.45,131;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710264780000
65f09196f3fe859d2999f4fd,,49.97,99.21,49.97,69.02,125;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1710264726000
65f09143f3fe859d2999f01e,,53.17,100,53.17,69.36,133;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710264643000
65f09100f3fe859d2999ec7b,,44.6,98.28,46.2,70.72,223;2;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1710264576000
65ef119ed7bfb8ea57489e52,,49.2,95.15,53.4,74.98,246;7;2;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1710166430000
65ef115cd7bfb8ea57489aa1,,53.59,98.53,53.59,74.7,67;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1710166364000
65ef1145d7bfb8ea57489947,,54.77,99.28,54.77,72.73,137;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1710166341000
65ef1123d7bfb8ea5748976c,,50.39,99.22,50.39,73.67,126;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710166307000
65ef1100d7bfb8ea5748953b,,42,92,48.8,68.97,105;3;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710166272000
65ef10dcd7bfb8ea57489333,,50.38,98.46,51.98,76.67,126;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710166236000
65ef10bad7bfb8ea57489172,,49.17,96.24,52.77,69.92,123;2;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1710166202000
65ef1099d7bfb8ea57488f9e,,50.8,96.32,54,78.89,127;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710166169000
65ef1078d7bfb8ea57488dc1,,49.59,96.9,51.59,71.11,124;2;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710166136000
65ef1056d7bfb8ea57488bc8,,48.38,93.94,51.58,74.02,121;4;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710166102000
65ed4241d7bfb8ea573933b9,,50.79,95.57,53.99,69.62,254;7;1;1,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1710047809000
65ed41f8d7bfb8ea573931ba,,47.98,83.12,61.58,63.83,60;8;2;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1710047736000
65ed41e0d7bfb8ea5739311a,,46.79,92.81,54.79,73.58,117;5;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710047712000
65ed41bcd7bfb8ea57393010,,52.79,90.13,59.59,69.88,132;7;3;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710047676000
65ed4198d7bfb8ea57392f03,,52.79,97.1,54.79,72.73,132;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710047640000
65ed4171d7bfb8ea57392dd2,,54,97.2,56.8,72.55,135;1;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1710047601000
65ed4144d7bfb8ea57392c8e,true,58.37,98.68,60.37,75.14,146;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710047556000
65ed4122d7bfb8ea57392b97,,51.98,95.59,53.98,78.14,130;3;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710047522000
65ed4100d7bfb8ea57392ab7,,53.19,97.16,56.39,74.15,133;1;1;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710047488000
65ed40d7d7bfb8ea573929a4,true,57.98,98,59.58,80,145;1;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1710047447000
65ec8724d7bfb8ea57340f50,,45.8,95.63,49.8,71.9,229;5;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1709999908000
65ec86e0d7bfb8ea57340cc8,,48.79,92.54,53.59,70.68,61;3;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1709999840000
65ec86b9d7bfb8ea57340b50,,48,97.64,50,66.78,120;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709999801000
65ec868ed7bfb8ea573409a1,,51.99,99.24,51.99,73.24,130;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709999758000
65ec865cd7bfb8ea5734077d,,55.17,100,55.17,77.13,138;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709999708000
65ec8637d7bfb8ea573405f0,,48.37,93.18,52.37,74.69,121;5;1;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1709999671000
65ec8614d7bfb8ea57340489,,49.59,97.64,49.59,65.68,124;0;0;0,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1709999636000
65ec85f2d7bfb8ea57340339,,45.59,92.42,52.38,78.36,114;5;1;2,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709999602000
65ec85cdd7bfb8ea573401f0,,48.38,91.43,55.58,73.85,121;7;1;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709999565000
65ec85a9d7bfb8ea573400bf,,50.39,96.97,52.39,70.31,126;2;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709999529000
65ec8577d7bfb8ea5733ff01,,49.6,93.38,54,75.35,124;5;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709999479000
65ec8553d7bfb8ea5733fdb2,,46.39,96.8,49.59,65.46,116;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709999443000
65ec852ed7bfb8ea5733fc3d,,43.58,93.5,47.18,64.75,109;2;1;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1709999406000
65ec8509d7bfb8ea5733fad6,,45.19,96.72,48.39,62.49,113;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709999369000
65ec84e4d7bfb8ea5733f956,,52.39,96.43,55.59,74.45,131;3;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709999332000
65ec8162d7bfb8ea5733d72a,,46.78,95.42,52.38,73.24,117;3;1;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709998434000
65ec813cd7bfb8ea5733d5d9,,48.79,94.66,51.99,73.9,122;5;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709998396000
65ec8116d7bfb8ea5733d473,,45.6,87.02,51.6,62.39,114;11;2;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709998358000
65ec80f2d7bfb8ea5733d350,,43.99,93.75,51.19,75.1,110;5;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709998322000
65ec80cad7bfb8ea5733d1d6,,55.59,99.29,55.59,79.05,139;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709998282000
65ec80a4d7bfb8ea5733d067,,49.97,98.45,51.57,71.11,125;1;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1709998244000
65ec8005d7bfb8ea5733cabc,,54.8,100,54.8,74.92,137;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709998085000
65ec7fcad7bfb8ea5733c8a5,,52.79,100,52.79,67.54,132;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709998026000
65ec7fa3d7bfb8ea5733c742,,49.99,97.73,52.39,71.49,125;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709997987000
65ec7f7ad7bfb8ea5733c5b6,,50.79,100,50.79,70.95,127;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709997946000
65ec7f48d7bfb8ea5733c3da,,55.17,100,55.17,68.95,138;0;0;0,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1709997896000
65ec7f1fd7bfb8ea5733c24e,,44.79,93.39,48.39,74.01,112;5;2;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709997855000
65ec7ef6d7bfb8ea5733c0af,,52.8,100,52.8,72.1,132;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709997814000
65ec7eb1d7bfb8ea5733be08,,52.79,100,52.79,72.1,132;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709997745000
65ec7e8ad7bfb8ea5733bc7e,,51.99,100,51.99,73.13,130;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709997706000
65e61e74d7bfb8ea57f2c3be,,48.18,97.98,49.18,64.5,241;3;0;0,time,60,-1,0,60.03,0,0,false,false,english,none,normal,false,false,false,,1709579892000
65e61e2ad7bfb8ea57f2bf72,,53.97,100,53.97,83.03,135;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1709579818000
65e61e04d7bfb8ea57f2bd67,,40.39,89.83,46.79,65.94,101;8;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709579780000
65e61de3d7bfb8ea57f2bba6,,50.79,100,50.79,73.64,127;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709579747000
65e61db0d7bfb8ea57f2b8e6,,52,97.01,52,73.05,130;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709579696000
65e61d8dd7bfb8ea57f2b70b,,52.38,99.24,52.38,76.09,131;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709579661000
65e61d6bd7bfb8ea57f2b51d,,54.39,99.27,54.39,75.56,136;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709579627000
65e61d4ad7bfb8ea57f2b34f,,40.79,93.75,43.98,72.4,102;2;1;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709579594000
65e61d1ed7bfb8ea57f2b0f2,,42.78,96.49,44.78,70.86,107;1;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1709579550000
65e61cfbd7bfb8ea57f2aeed,,47.19,99.16,47.19,74.39,118;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709579515000
65e61cd8d7bfb8ea57f2ad0d,,49.2,100,49.2,72.3,123;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709579480000
65e61cb6d7bfb8ea57f2ab4c,,46.39,100,46.39,75.25,116;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709579446000
65e61c95d7bfb8ea57f2a971,,44.39,93.75,51.19,76.62,111;4;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709579413000
65e61c3dd7bfb8ea57f2a436,,40.79,92.73,42.79,63.2,102;4;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709579325000
65e61c15d7bfb8ea57f2a1af,,43.18,96.67,47.97,79.59,54;1;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1709579285000
65e3fbb5d7bfb8ea57de3331,,50.39,95.77,56.79,81.96,63;1;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1709439925000
65e3fb98d7bfb8ea57de3253,true,52.6,97.45,54.6,75.56,263;4;0;1,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1709439896000
65e3fb3cd7bfb8ea57de2f8d,,49.99,94.24,54.79,65.89,125;5;0;1,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1709439804000
65e3fb1cd7bfb8ea57de2e8c,,54.39,97.87,56.39,82.5,136;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709439772000
65e3faf5d7bfb8ea57de2d67,,52.79,97.78,52.79,71.46,132;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709439733000
65e3fad5d7bfb8ea57de2c6e,,49.99,96.99,51.99,69.92,125;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709439701000
65e3fab2d7bfb8ea57de2b72,,52.78,95.68,55.18,74.17,132;3;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709439666000
65e3fa88d7bfb8ea57de2a29,,50.79,96.24,52.39,69.36,127;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709439624000
65e3fa66d7bfb8ea57de291b,,52.4,98.56,55.6,73.58,131;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709439590000
65e3fa42d7bfb8ea57de280b,,30,81.73,40,37.01,75;9;2;0,time,30,-1,0,30,6,0,false,false,english,none,normal,false,false,false,,1709439554000
65e3fa11d7bfb8ea57de268b,,50.38,96.95,51.98,67.9,126;2;0;1,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1709439505000
65e3f9e6d7bfb8ea57de2553,,44,93.08,51.6,73.8,110;5;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709439461000
65e3f9bfd7bfb8ea57de2451,,48,92.81,55.6,75.4,120;6;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709439423000
65e3f998d7bfb8ea57de2355,,55.99,99.29,55.99,80.85,140;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709439384000
65e3f93fd7bfb8ea57de20d1,,48.39,94.53,50.79,74.37,121;4;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709439295000
65e3f91ad7bfb8ea57de1fb5,,51.18,98.46,51.18,68.85,128;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709439258000
65e3f8f7d7bfb8ea57de1eb8,,55.99,100,55.99,79.8,140;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709439223000
65e3f8d5d7bfb8ea57de1dd2,,48.39,94.74,52.79,71.07,121;4;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709439189000
65e3f8a7d7bfb8ea57de1c7b,,50.8,98.45,50.8,77.41,127;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709439143000
65e3f885d7bfb8ea57de1b7d,,45.2,92.97,49.6,66.35,113;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709439109000
65e3f860d7bfb8ea57de1a61,,52.37,98.5,52.37,74.83,131;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1709439072000
65e3f83fd7bfb8ea57de1981,,44.4,94.44,49.6,66.11,111;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709439039000
65e3f81dd7bfb8ea57de1885,,50.39,98.44,50.39,63.24,126;0;0;0,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1709439005000
65e3f7fcd7bfb8ea57de176d,,50,97.66,50,66.9,125;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709438972000
65e3f7d8d7bfb8ea57de1662,,49.99,98.43,49.99,75.85,125;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709438936000
65e22693d7bfb8ea57cfd87f,true,55.18,100,55.18,80.88,69;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1709319827000
65e22676d7bfb8ea57cfd6ea,,51.99,100,51.99,79.94,130;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709319798000
65e22654d7bfb8ea57cfd513,,45.19,95.8,46.79,77.94,113;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709319764000
65e2261fd7bfb8ea57cfd210,,44.79,96,49.59,77.59,112;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709319711000
65e225fad7bfb8ea57cfcfd1,,45.6,95.97,48.8,68.94,114;2;0;0,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1709319674000
65e225d3d7bfb8ea57cfcd89,,55.17,100,55.17,72.73,138;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709319635000
65e225abd7bfb8ea57cfcb55,,45.98,96.8,49.98,72.23,115;1;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709319595000
65e22589d7bfb8ea57cfc973,,43.99,95.8,46.39,60.7,110;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709319561000
65e22568d7bfb8ea57cfc78d,,47.97,95.42,51.17,77.5,120;2;0;1,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1709319528000
65e22548d7bfb8ea57cfc5b9,,44.79,94.35,48.39,78.6,112;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709319496000
65e2251dd7bfb8ea57cfc356,,47.19,93.08,51.99,75.92,118;6;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709319453000
65e224fcd7bfb8ea57cfc166,,46.38,98.31,46.38,72.2,116;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709319420000
65e224dad7bfb8ea57cfbf7f,,48.39,98.37,48.39,70.9,121;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709319386000
65e224b9d7bfb8ea57cfbd91,,48.79,100,48.79,78.07,122;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709319353000
65e2248ed7bfb8ea57cfbb47,,50.79,98.48,52.79,72.1,127;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709319310000
65e22280d7bfb8ea57cf9e79,,47.99,96.18,52.39,70.74,120;3;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709318784000
65e22256d7bfb8ea57cf9c31,,37.99,87.7,48.39,65.27,95;8;2;0,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1709318742000
65e22215d7bfb8ea57cf98a5,,43.98,98.26,45.98,66.95,110;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709318677000
65e221f3d7bfb8ea57cf96da,,52.79,100,52.79,82.79,132;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709318643000
65e221cfd7bfb8ea57cf94dd,,40.79,96.4,43.99,67.16,102;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709318607000
65e0bb92d7bfb8ea57c043f6,,34.39,90.57,41.59,62.94,43;2;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1709226898000
65e0bb78d7bfb8ea57c0423b,,48.59,98.39,49.39,70.55,243;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1709226872000
65e0bb34d7bfb8ea57c03d9b,,51.19,97.79,54.39,83.17,128;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709226804000
65e0bb0fd7bfb8ea57c03b3c,,54,99.26,54,76.02,135;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709226767000
65e0baded7bfb8ea57c03800,,50.38,97.71,51.98,79.11,126;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709226718000
65e0bab6d7bfb8ea57c03570,,45.59,95,46.79,64.65,114;2;0;1,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1709226678000
65e0ba93d7bfb8ea57c03368,,54,100,54,72.04,135;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709226643000
65e0ba5dd7bfb8ea57c02fe7,,52.4,100,52.4,76.73,131;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709226589000
65e0ba3ad7bfb8ea57c02db0,,47.99,99.17,47.99,76.49,120;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709226554000
65e0ba16d7bfb8ea57c02b63,,49.18,99.19,49.18,74.45,123;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709226518000
65e0b9edd7bfb8ea57c028cf,,46.39,97.48,46.39,65.27,116;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709226477000
65e0b9cbd7bfb8ea57c026b1,,49.98,99.21,49.98,67.83,125;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709226443000
65e0b9a5d7bfb8ea57c02459,,38.4,90.52,45.6,63.6,96;6;0;1,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1709226405000
65e0b982d7bfb8ea57c0224b,,42.39,96.43,44.39,69.13,106;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709226370000
65e0b960d7bfb8ea57c01fff,,50.39,99.21,50.39,69.7,126;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709226336000
65df0e2c2c98ce4374483b6f,,46.39,96.77,48.79,73.7,58;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1709116972000
65df0e172c98ce4374483aa5,,49.17,96.85,50.77,73.64,123;3;0;1,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1709116951000
65df0dea2c98ce43744838db,,47.99,98.36,47.99,69.6,120;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709116906000
65df0dc82c98ce43744837a0,,34,88.98,46,69.97,85;5;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709116872000
65df0da52c98ce4374483642,,51.99,99.24,51.99,69.01,130;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709116837000
65df0d7d2c98ce43744834d4,,45.2,97.44,45.2,54.98,113;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709116797000
65df0d592c98ce437448337a,,47.19,97.52,47.99,63.53,118;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709116761000
65df0d372c98ce4374483213,,46.4,95.08,48,63.58,116;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709116727000
65df0cfd2c98ce4374482fdf,,39.2,88.24,46.79,63.49,98;7;2;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709116669000
65df0cdb2c98ce4374482e8d,,51.58,100,51.58,68.72,129;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709116635000
65df0c8f2c98ce4374482bcc,,49.6,97.69,51.6,64.59,124;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709116559000
65df0c672c98ce4374482a55,,53.58,100,53.58,73.05,134;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709116519000
65df0c452c98ce43744828fb,,48.78,98.39,48.78,67.71,122;0;0;0,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1709116485000
65df0c242c98ce43744827c7,,42,94.07,46.8,69.97,105;4;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709116452000
65df0c012c98ce4374482678,,51.59,96.32,54.39,71.11,129;4;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709116417000
65de06a42c98ce43743da666,,45.39,94.88,49.79,77.03,227;5;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1709049508000
65de06642c98ce43743da271,,45.99,96,49.59,66.59,115;2;0;0,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1709049444000
65de06322c98ce43743d9f24,true,56.37,100,56.37,77.25,141;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1709049394000
65de05fc2c98ce43743d9c04,,53.19,100,53.19,72.88,133;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709049340000
65de05d72c98ce43743d99a4,,49.99,98.51,53.59,77.81,125;0;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709049303000
65de05b32c98ce43743d9740,,53.18,97.81,54.78,73.07,133;1;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709049267000
65de05762c98ce43743d93df,,54.4,100,54.4,82.23,136;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709049206000
65de054e2c98ce43743d916b,,49.59,95.42,52.39,75.99,124;4;1;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709049166000
65de05292c98ce43743d8f52,,46.79,93.18,52.79,79.17,117;5;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709049129000
65de04ad2c98ce43743d8814,,44.38,95.12,47.58,66.48,111;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709049004000
65de04862c98ce43743d85e8,,47.59,96,49.59,70.23,119;3;0;0,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1709048966000
65de04632c98ce43743d83c1,,44.39,96.85,50.79,72.26,111;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709048931000
65de04402c98ce43743d81d6,,53.98,100,53.98,82.08,135;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1709048896000
